clip,preictal
Dog_4_test_segment_0396.mat,0.0051838118297
Dog_4_test_segment_0848.mat,0.00395281671818
Patient_2_test_segment_0106.mat,0.365108073046
Patient_2_test_segment_0018.mat,0.467916488083
Dog_4_test_segment_0460.mat,0.225291673869
Dog_1_test_segment_0447.mat,0.0595123546491
Dog_4_test_segment_0578.mat,0.00321112720663
Patient_2_test_segment_0117.mat,0.707126225634
Dog_3_test_segment_0377.mat,0.150450665027
Dog_1_test_segment_0296.mat,0.0302348716211
Dog_3_test_segment_0337.mat,0.0536371233817
Dog_2_test_segment_0465.mat,0.0333929950421
Dog_2_test_segment_0868.mat,0.153035446286
Dog_5_test_segment_0182.mat,0.0152990592947
Patient_2_test_segment_0112.mat,0.218224899637
Dog_1_test_segment_0156.mat,0.0188695633749
Dog_2_test_segment_0330.mat,0.298392932995
Patient_2_test_segment_0129.mat,0.554166649406
Dog_3_test_segment_0010.mat,0.0162820977796
Dog_2_test_segment_0261.mat,0.00334417716031
Dog_4_test_segment_0759.mat,0.000223494883386
Dog_3_test_segment_0011.mat,0.092748281123
Dog_4_test_segment_0404.mat,6.29957355709e-05
Dog_2_test_segment_0508.mat,0.121879735508
Dog_3_test_segment_0417.mat,0.114737727574
Patient_1_test_segment_0023.mat,0.925032017498
Dog_2_test_segment_0984.mat,0.084761515138
Dog_4_test_segment_0630.mat,0.00143854534146
Dog_1_test_segment_0178.mat,0.00911411294583
Dog_3_test_segment_0834.mat,0.0459703533669
Dog_4_test_segment_0728.mat,0.00243812951407
Dog_3_test_segment_0400.mat,0.0503560990141
Dog_3_test_segment_0530.mat,0.0175106958929
Dog_2_test_segment_0063.mat,0.0698174988594
Dog_1_test_segment_0501.mat,0.0665895033
Dog_4_test_segment_0837.mat,0.00764894627427
Dog_2_test_segment_0451.mat,0.727630334591
Dog_4_test_segment_0842.mat,0.0385259925576
Dog_1_test_segment_0331.mat,0.0216983672768
Dog_1_test_segment_0433.mat,0.0108659825001
Dog_4_test_segment_0545.mat,0.000641738304518
Dog_1_test_segment_0041.mat,0.0085761007516
Dog_4_test_segment_0315.mat,0.0112512476665
Dog_1_test_segment_0234.mat,0.00964845688044
Dog_1_test_segment_0190.mat,0.199472428373
Dog_4_test_segment_0749.mat,0.019102632491
Dog_2_test_segment_0956.mat,0.125521231506
Dog_3_test_segment_0594.mat,0.0316986680001
Dog_1_test_segment_0278.mat,0.114822801566
Dog_2_test_segment_0708.mat,0.00640465138347
Dog_1_test_segment_0293.mat,0.157236163642
Dog_1_test_segment_0260.mat,0.197896257589
Dog_3_test_segment_0676.mat,0.0386979471762
Dog_4_test_segment_0145.mat,0.00833765772015
Patient_1_test_segment_0167.mat,0.600971445183
Dog_3_test_segment_0185.mat,0.0295018010197
Dog_4_test_segment_0280.mat,0.155219339866
Dog_4_test_segment_0216.mat,0.000500196992408
Dog_4_test_segment_0326.mat,0.000511821304588
Dog_1_test_segment_0418.mat,0.818808399824
Dog_3_test_segment_0832.mat,0.0163816625017
Dog_3_test_segment_0550.mat,0.161652578843
Dog_1_test_segment_0404.mat,0.0136492503935
Dog_2_test_segment_0889.mat,0.0316148877405
Dog_3_test_segment_0476.mat,0.0906196506072
Dog_5_test_segment_0040.mat,0.000113734651912
Dog_3_test_segment_0685.mat,0.085552571746
Dog_2_test_segment_0523.mat,0.0294711947881
Dog_2_test_segment_0608.mat,0.194593715771
Dog_3_test_segment_0352.mat,0.0164056636305
Dog_3_test_segment_0061.mat,0.0264514680874
Dog_5_test_segment_0055.mat,0.0124821409886
Dog_2_test_segment_0567.mat,0.0065052337761
Dog_1_test_segment_0314.mat,0.0113177337178
Dog_4_test_segment_0865.mat,0.00207368298829
Dog_5_test_segment_0024.mat,0.0152977464563
Dog_3_test_segment_0843.mat,0.0163814703739
Dog_5_test_segment_0062.mat,0.01529905338
Dog_5_test_segment_0168.mat,0.0152978898066
Dog_2_test_segment_0185.mat,0.00953243869956
Patient_2_test_segment_0057.mat,0.54363137848
Dog_5_test_segment_0110.mat,0.0126094502017
Dog_4_test_segment_0524.mat,0.0022560394996
Dog_3_test_segment_0186.mat,0.10470026161
Dog_3_test_segment_0675.mat,0.0281356993169
Dog_3_test_segment_0370.mat,0.0516490794887
Dog_5_test_segment_0038.mat,0.0152990600943
Dog_2_test_segment_0319.mat,0.0325513939842
Dog_1_test_segment_0083.mat,0.117489044836
Dog_4_test_segment_0977.mat,0.156121795934
Dog_3_test_segment_0732.mat,0.0161624035109
Dog_3_test_segment_0255.mat,0.00760761262689
Dog_3_test_segment_0172.mat,0.0154948440122
Dog_2_test_segment_0980.mat,0.0135180824791
Dog_4_test_segment_0006.mat,0.0091747371468
Dog_4_test_segment_0056.mat,0.0083438643062
Dog_4_test_segment_0782.mat,0.00387151739137
Dog_4_test_segment_0518.mat,0.00111675415098
Dog_2_test_segment_0631.mat,0.0581224416241
Dog_4_test_segment_0926.mat,0.148507925385
Dog_1_test_segment_0145.mat,0.122292899324
Dog_4_test_segment_0935.mat,0.0334089444583
Dog_4_test_segment_0456.mat,0.00202277327575
Dog_3_test_segment_0327.mat,0.00960593575896
Dog_3_test_segment_0112.mat,0.0161325318848
Dog_2_test_segment_0024.mat,0.00631373680819
Dog_2_test_segment_0642.mat,0.0117277191366
Dog_3_test_segment_0335.mat,0.0161669397141
Dog_4_test_segment_0036.mat,0.373802128862
Dog_1_test_segment_0265.mat,0.0137089000876
Dog_4_test_segment_0600.mat,0.00838258368367
Dog_2_test_segment_0931.mat,0.00836243084979
Dog_2_test_segment_0432.mat,0.0241261231698
Dog_2_test_segment_0042.mat,0.00255294282691
Dog_4_test_segment_0134.mat,0.00260311498298
Dog_3_test_segment_0139.mat,0.0660853889475
Dog_4_test_segment_0540.mat,0.0114673225061
Dog_4_test_segment_0125.mat,0.0340614369363
Dog_2_test_segment_0549.mat,0.317483992232
Dog_2_test_segment_0671.mat,0.0307411051351
Dog_4_test_segment_0533.mat,0.0142443460539
Dog_3_test_segment_0140.mat,0.0404774623408
Dog_4_test_segment_0007.mat,0.00197412282135
Dog_2_test_segment_0039.mat,0.0424759285026
Dog_2_test_segment_0983.mat,0.0450793337139
Dog_4_test_segment_0072.mat,0.742752688724
Dog_4_test_segment_0099.mat,0.0168872844766
Dog_4_test_segment_0435.mat,0.0206623473199
Dog_2_test_segment_0243.mat,0.00451314700154
Dog_2_test_segment_0971.mat,0.00618284495146
Dog_2_test_segment_0181.mat,0.0325166499074
Dog_1_test_segment_0030.mat,0.170262357017
Dog_3_test_segment_0531.mat,0.266912892704
Dog_1_test_segment_0363.mat,0.0115744479912
Dog_1_test_segment_0141.mat,0.0447984008143
Dog_3_test_segment_0364.mat,0.0459241931104
Dog_4_test_segment_0128.mat,0.000706283819248
Dog_4_test_segment_0003.mat,0.00409208958064
Dog_2_test_segment_0424.mat,0.0347880495061
Dog_4_test_segment_0985.mat,0.0149211097554
Dog_3_test_segment_0242.mat,0.0178507184162
Dog_1_test_segment_0405.mat,0.0141713587272
Dog_4_test_segment_0500.mat,0.00549665533378
Dog_3_test_segment_0388.mat,0.0164628902329
Dog_2_test_segment_0202.mat,0.0591906041906
Dog_3_test_segment_0704.mat,0.190077749097
Dog_3_test_segment_0124.mat,0.0502310280922
Dog_2_test_segment_0638.mat,0.0194081606705
Dog_4_test_segment_0363.mat,0.00335947766152
Dog_5_test_segment_0184.mat,0.0124346750683
Dog_3_test_segment_0183.mat,0.0153394393823
Patient_1_test_segment_0098.mat,0.0689474766415
Dog_5_test_segment_0153.mat,0.0118305071905
Dog_2_test_segment_0051.mat,0.0036207219701
Dog_4_test_segment_0722.mat,0.00606939037061
Dog_2_test_segment_0113.mat,0.00738770259486
Dog_4_test_segment_0727.mat,0.663584739539
Dog_4_test_segment_0721.mat,0.00749188307933
Dog_3_test_segment_0848.mat,0.0180160942472
Dog_3_test_segment_0109.mat,0.0104295369371
Dog_1_test_segment_0078.mat,0.00774148473489
Dog_2_test_segment_0896.mat,0.0481653580537
Dog_4_test_segment_0715.mat,0.0123862877772
Dog_2_test_segment_0569.mat,0.460125200939
Dog_1_test_segment_0177.mat,0.113968370715
Dog_3_test_segment_0133.mat,0.0501375079534
Dog_1_test_segment_0255.mat,0.0220708178461
Dog_2_test_segment_0974.mat,0.143570265037
Dog_4_test_segment_0139.mat,0.0111037134477
Dog_5_test_segment_0125.mat,0.000797760585889
Dog_2_test_segment_0439.mat,0.00492495245901
Dog_5_test_segment_0147.mat,0.0152990601063
Patient_2_test_segment_0014.mat,0.395404437293
Dog_4_test_segment_0741.mat,0.0803253433863
Dog_5_test_segment_0002.mat,0.0152474142039
Dog_3_test_segment_0663.mat,0.0159017090299
Dog_2_test_segment_0800.mat,0.262941857536
Dog_3_test_segment_0876.mat,0.0214353581782
Dog_2_test_segment_0088.mat,0.00342414500144
Dog_2_test_segment_0083.mat,0.0218465469115
Dog_3_test_segment_0147.mat,0.0652060599177
Dog_4_test_segment_0285.mat,0.000780791050253
Dog_3_test_segment_0715.mat,0.0204253116531
Dog_2_test_segment_0521.mat,0.0427369536188
Patient_2_test_segment_0093.mat,0.556624650217
Dog_2_test_segment_0935.mat,0.0148342702747
Dog_2_test_segment_0522.mat,0.03496985273
Dog_3_test_segment_0311.mat,0.0195600855059
Dog_2_test_segment_0150.mat,0.00275718599431
Patient_2_test_segment_0027.mat,0.442037624564
Dog_4_test_segment_0032.mat,0.164013583462
Patient_2_test_segment_0092.mat,0.55346340139
Dog_3_test_segment_0867.mat,0.0486472041406
Dog_2_test_segment_0227.mat,0.00666900408987
Dog_1_test_segment_0071.mat,0.043451030076
Dog_3_test_segment_0385.mat,0.0157981579799
Dog_2_test_segment_0880.mat,0.264240280724
Dog_2_test_segment_0985.mat,0.133608935095
Dog_2_test_segment_0479.mat,0.00411722932271
Dog_2_test_segment_0178.mat,0.0761897689254
Dog_3_test_segment_0424.mat,0.0718874898657
Dog_3_test_segment_0464.mat,0.0748812855805
Dog_3_test_segment_0074.mat,0.0866528394076
Dog_3_test_segment_0810.mat,0.0199556424676
Dog_4_test_segment_0658.mat,0.0109260928761
Dog_4_test_segment_0262.mat,0.00266707566135
Dog_2_test_segment_0978.mat,0.00288099335706
Dog_5_test_segment_0135.mat,0.000941253529642
Dog_4_test_segment_0786.mat,0.0199858813946
Dog_3_test_segment_0261.mat,0.058369472103
Dog_2_test_segment_0244.mat,0.0452653870829
Dog_1_test_segment_0216.mat,0.0578859632566
Dog_3_test_segment_0127.mat,0.0173151992999
Dog_4_test_segment_0676.mat,0.089832374223
Dog_2_test_segment_0668.mat,0.00272787919989
Dog_4_test_segment_0372.mat,0.000884586230814
Dog_1_test_segment_0342.mat,0.183270156389
Patient_2_test_segment_0045.mat,0.147250458471
Dog_3_test_segment_0711.mat,0.0540612665635
Dog_4_test_segment_0917.mat,0.000616603969597
Patient_1_test_segment_0101.mat,0.911035920901
Patient_2_test_segment_0071.mat,0.533924337572
Dog_4_test_segment_0224.mat,0.00647620015645
Dog_4_test_segment_0259.mat,0.195731105766
Dog_4_test_segment_0114.mat,0.0714797708233
Dog_2_test_segment_0195.mat,0.0352371396311
Dog_2_test_segment_0670.mat,0.0587179085065
Dog_2_test_segment_0459.mat,0.073172372559
Dog_3_test_segment_0084.mat,0.0162934869314
Dog_4_test_segment_0665.mat,0.0404924684508
Dog_4_test_segment_0592.mat,0.0191712982476
Dog_4_test_segment_0720.mat,0.203334257261
Dog_3_test_segment_0263.mat,0.0151131557367
Dog_4_test_segment_0876.mat,0.00157114857082
Dog_2_test_segment_0520.mat,0.0578699524978
Dog_3_test_segment_0577.mat,0.016050839314
Patient_1_test_segment_0182.mat,0.188472920842
Dog_1_test_segment_0026.mat,0.0829136949387
Dog_4_test_segment_0064.mat,0.00054532411635
Dog_3_test_segment_0887.mat,0.107943656122
Dog_2_test_segment_0977.mat,0.0258445256801
Dog_3_test_segment_0673.mat,0.112180993827
Dog_2_test_segment_0430.mat,0.0226198912343
Dog_3_test_segment_0244.mat,0.0196498368574
Dog_5_test_segment_0127.mat,0.0136589088202
Patient_1_test_segment_0004.mat,0.685752595656
Dog_5_test_segment_0069.mat,0.0139526924266
Dog_4_test_segment_0681.mat,0.000233863935101
Dog_3_test_segment_0217.mat,0.0850193750975
Dog_3_test_segment_0672.mat,0.0168309884233
Dog_4_test_segment_0576.mat,0.267235666724
Dog_4_test_segment_0360.mat,0.00150515641019
Dog_2_test_segment_0724.mat,0.0201721858941
Dog_2_test_segment_0358.mat,0.00267221036896
Dog_2_test_segment_0526.mat,0.0424267188482
Patient_2_test_segment_0038.mat,0.559476405758
Patient_2_test_segment_0146.mat,0.470260082124
Dog_4_test_segment_0436.mat,0.0820246387115
Dog_3_test_segment_0897.mat,0.0813464295632
Dog_1_test_segment_0319.mat,0.00678793076423
Dog_4_test_segment_0137.mat,0.0102509462236
Dog_3_test_segment_0270.mat,0.0257527060809
Dog_4_test_segment_0960.mat,0.0167224240217
Dog_4_test_segment_0469.mat,0.00421971133004
Dog_2_test_segment_0675.mat,0.162252475317
Dog_3_test_segment_0607.mat,0.126868905286
Patient_1_test_segment_0028.mat,0.0876303745085
Dog_2_test_segment_0072.mat,0.0226446948671
Dog_2_test_segment_0720.mat,0.346693025779
Dog_4_test_segment_0104.mat,0.00651725477018
Dog_1_test_segment_0389.mat,0.00684293955915
Dog_3_test_segment_0189.mat,0.0168567931452
Dog_2_test_segment_0254.mat,0.0107869966712
Dog_2_test_segment_0333.mat,0.0568082005835
Dog_2_test_segment_0056.mat,0.00723335987062
Dog_4_test_segment_0507.mat,0.331583119658
Dog_3_test_segment_0291.mat,0.0160826830195
Dog_3_test_segment_0674.mat,0.0268788757381
Dog_3_test_segment_0198.mat,0.0727339091358
Dog_4_test_segment_0076.mat,0.0023491060724
Dog_3_test_segment_0412.mat,0.015703365887
Dog_4_test_segment_0151.mat,0.00302046459181
Dog_2_test_segment_0338.mat,0.300113166939
Dog_2_test_segment_0363.mat,0.00346308169473
Dog_3_test_segment_0162.mat,0.0438151066935
Patient_2_test_segment_0023.mat,0.653738148942
Dog_2_test_segment_0626.mat,0.0110887585261
Dog_3_test_segment_0259.mat,0.117541603143
Dog_4_test_segment_0638.mat,0.165360329735
Patient_2_test_segment_0100.mat,0.548806617511
Dog_3_test_segment_0856.mat,0.020786705976
Dog_4_test_segment_0554.mat,0.00876147433267
Dog_3_test_segment_0615.mat,0.0157684795
Dog_4_test_segment_0573.mat,0.234129081939
Dog_2_test_segment_0694.mat,0.00454185262659
Dog_1_test_segment_0432.mat,0.0656009995832
Dog_3_test_segment_0472.mat,0.0645899832019
Dog_4_test_segment_0345.mat,0.0012334776303
Dog_1_test_segment_0326.mat,0.250855689822
Dog_1_test_segment_0063.mat,0.0160561573461
Dog_1_test_segment_0455.mat,0.00465938699645
Dog_4_test_segment_0120.mat,0.268163859761
Dog_3_test_segment_0708.mat,0.0474143138369
Dog_4_test_segment_0418.mat,0.00553820900175
Dog_4_test_segment_0938.mat,0.00381151028883
Dog_4_test_segment_0637.mat,0.0035863459689
Dog_3_test_segment_0436.mat,0.0692246354079
Patient_1_test_segment_0067.mat,0.0717228966935
Dog_3_test_segment_0086.mat,0.090535686544
Dog_4_test_segment_0511.mat,0.00377732279984
Dog_3_test_segment_0032.mat,0.0330416509786
Dog_3_test_segment_0050.mat,0.195994178635
Dog_3_test_segment_0318.mat,0.0157774847177
Dog_3_test_segment_0207.mat,0.0156570651108
Dog_4_test_segment_0494.mat,0.0663105052061
Dog_2_test_segment_0994.mat,0.0612660439597
Dog_4_test_segment_0173.mat,0.000505502803916
Dog_4_test_segment_0236.mat,0.000965949857506
Dog_2_test_segment_0816.mat,0.0620585974527
Dog_4_test_segment_0846.mat,0.00368384335107
Dog_2_test_segment_0386.mat,0.0421839712397
Dog_4_test_segment_0098.mat,0.128593298803
Dog_2_test_segment_0145.mat,0.820593594659
Dog_2_test_segment_0595.mat,0.0183779725161
Dog_2_test_segment_0393.mat,0.00489971932628
Dog_2_test_segment_0101.mat,0.0235722542797
Dog_3_test_segment_0677.mat,0.0196036115689
Dog_3_test_segment_0312.mat,0.0369693047569
Dog_2_test_segment_0543.mat,0.0213165322956
Dog_4_test_segment_0585.mat,0.267017225147
Dog_3_test_segment_0119.mat,0.0161869535828
Dog_1_test_segment_0334.mat,0.00544219457677
Dog_1_test_segment_0403.mat,0.0197633084576
Dog_2_test_segment_0291.mat,0.0174519683192
Patient_2_test_segment_0150.mat,0.532185630321
Dog_3_test_segment_0212.mat,0.0456567705289
Dog_4_test_segment_0565.mat,0.0281064449654
Dog_2_test_segment_0808.mat,0.0249450362419
Dog_2_test_segment_0982.mat,0.219675440745
Dog_4_test_segment_0853.mat,0.561333519067
Dog_3_test_segment_0279.mat,0.0715448573245
Dog_4_test_segment_0820.mat,0.000811672206173
Dog_3_test_segment_0828.mat,0.0571412603482
Dog_2_test_segment_0462.mat,0.13353095319
Dog_4_test_segment_0746.mat,0.303716779791
Dog_4_test_segment_0622.mat,0.00185734044548
Dog_3_test_segment_0786.mat,0.0165116385591
Dog_2_test_segment_0481.mat,0.0128359501174
Dog_1_test_segment_0472.mat,0.00633261074243
Dog_2_test_segment_0943.mat,0.433456882161
Patient_2_test_segment_0041.mat,0.55472195738
Dog_3_test_segment_0009.mat,0.0601418867797
Dog_3_test_segment_0069.mat,0.0162879397848
Dog_2_test_segment_0242.mat,0.00336000852636
Dog_1_test_segment_0131.mat,0.0338207784146
Dog_1_test_segment_0123.mat,0.00573100977096
Patient_1_test_segment_0118.mat,0.907490548854
Dog_4_test_segment_0559.mat,0.0426117440529
Dog_3_test_segment_0462.mat,0.0196374413776
Patient_1_test_segment_0186.mat,0.292319549606
Patient_1_test_segment_0013.mat,0.0851041874983
Dog_2_test_segment_0315.mat,0.0779335661962
Dog_4_test_segment_0965.mat,0.00839370886251
Dog_4_test_segment_0685.mat,0.00803194813955
Dog_4_test_segment_0245.mat,0.0325488858976
Patient_2_test_segment_0003.mat,0.544581787578
Dog_2_test_segment_0047.mat,0.00731234210955
Dog_2_test_segment_0109.mat,0.0938899336291
Dog_2_test_segment_0034.mat,0.000613922894339
Dog_3_test_segment_0725.mat,0.0173205432484
Dog_2_test_segment_0991.mat,0.00719660908377
Dog_1_test_segment_0377.mat,0.174945777095
Dog_4_test_segment_0694.mat,0.382488291456
Dog_2_test_segment_0372.mat,0.0424863901247
Dog_2_test_segment_0131.mat,0.00705137582437
Dog_2_test_segment_0627.mat,0.352704946089
Patient_1_test_segment_0105.mat,0.922826686189
Dog_4_test_segment_0021.mat,0.00919418499695
Dog_2_test_segment_0709.mat,0.0444738600189
Patient_1_test_segment_0001.mat,0.810665303756
Dog_3_test_segment_0789.mat,0.0539636947951
Dog_3_test_segment_0749.mat,0.0296425063915
Dog_1_test_segment_0236.mat,0.064601375388
Patient_1_test_segment_0097.mat,0.790015860665
Dog_3_test_segment_0523.mat,0.0737298321958
Dog_1_test_segment_0167.mat,0.109492154819
Dog_1_test_segment_0158.mat,0.0435838530163
Dog_3_test_segment_0209.mat,0.213741581172
Dog_5_test_segment_0170.mat,0.000573040880646
Patient_1_test_segment_0034.mat,0.0392801703135
Dog_2_test_segment_0777.mat,0.0260282905678
Dog_2_test_segment_0659.mat,0.00703686742595
Dog_2_test_segment_0591.mat,0.0062215240932
Dog_1_test_segment_0192.mat,0.0108778843655
Dog_1_test_segment_0240.mat,0.0409268648672
Dog_4_test_segment_0944.mat,0.00813852513658
Dog_2_test_segment_0260.mat,0.0212463875589
Dog_2_test_segment_0771.mat,0.117515905721
Dog_4_test_segment_0472.mat,0.0236736396506
Dog_5_test_segment_0018.mat,0.00106525893782
Patient_2_test_segment_0030.mat,0.470855898563
Dog_2_test_segment_0334.mat,0.0412777174327
Dog_2_test_segment_0795.mat,0.0620084176826
Dog_3_test_segment_0321.mat,0.0154403460736
Dog_2_test_segment_0447.mat,0.0581446413257
Dog_2_test_segment_0951.mat,0.00259743335217
Dog_4_test_segment_0543.mat,0.00330366253528
Dog_4_test_segment_0627.mat,0.00104171121995
Dog_3_test_segment_0846.mat,0.0162142622327
Dog_4_test_segment_0356.mat,0.0503319418915
Dog_3_test_segment_0444.mat,0.147526981272
Dog_1_test_segment_0489.mat,0.0191349789306
Dog_4_test_segment_0740.mat,0.0119935995483
Patient_2_test_segment_0035.mat,0.853347588505
Dog_4_test_segment_0067.mat,0.0337476092438
Dog_3_test_segment_0201.mat,0.0445346417712
Dog_1_test_segment_0019.mat,0.00966279759091
Dog_4_test_segment_0703.mat,0.00623308459392
Dog_4_test_segment_0840.mat,0.00562324247124
Dog_1_test_segment_0073.mat,0.00495504373107
Patient_1_test_segment_0059.mat,0.097956819207
Dog_4_test_segment_0797.mat,0.00265342452732
Dog_3_test_segment_0612.mat,0.0163443561359
Dog_3_test_segment_0402.mat,0.0783483878683
Dog_1_test_segment_0008.mat,0.0323538303649
Dog_3_test_segment_0706.mat,0.109810568602
Dog_2_test_segment_0769.mat,0.0307258497495
Dog_1_test_segment_0393.mat,0.221054080833
Dog_3_test_segment_0437.mat,0.0154037578479
Dog_4_test_segment_0595.mat,0.000877636587468
Patient_2_test_segment_0033.mat,0.468629479907
Dog_3_test_segment_0845.mat,0.0156929847313
Dog_5_test_segment_0084.mat,0.0073337302295
Dog_3_test_segment_0662.mat,0.0156035553034
Dog_4_test_segment_0411.mat,0.207198289818
Dog_2_test_segment_0799.mat,0.00282066013641
Dog_2_test_segment_0356.mat,0.0384190115703
Dog_4_test_segment_0039.mat,0.00576009667039
Dog_4_test_segment_0972.mat,0.192771621464
Patient_2_test_segment_0025.mat,0.556137354122
Dog_5_test_segment_0144.mat,0.0190139896038
Dog_2_test_segment_0852.mat,0.113146390836
Dog_4_test_segment_0374.mat,0.00298425715575
Dog_4_test_segment_0428.mat,0.0016209766881
Dog_4_test_segment_0673.mat,0.0489783405245
Dog_3_test_segment_0551.mat,0.0600438163637
Dog_4_test_segment_0129.mat,0.00824731345249
Dog_4_test_segment_0135.mat,0.00167373445053
Dog_3_test_segment_0113.mat,0.0452486789571
Dog_1_test_segment_0207.mat,0.34959039728
Dog_3_test_segment_0027.mat,0.0162344769735
Dog_2_test_segment_0741.mat,0.020651166049
Dog_1_test_segment_0249.mat,0.0180313028415
Dog_4_test_segment_0253.mat,0.00878267095038
Dog_3_test_segment_0592.mat,0.0173970385405
Dog_4_test_segment_0551.mat,0.00877811631412
Dog_4_test_segment_0564.mat,0.00126432352337
Dog_4_test_segment_0121.mat,0.00637739760567
Patient_1_test_segment_0152.mat,0.106478072235
Dog_3_test_segment_0433.mat,0.0912885603743
Dog_4_test_segment_0041.mat,0.00583724489627
Dog_4_test_segment_0132.mat,0.00401720858088
Dog_3_test_segment_0405.mat,0.0878168171212
Dog_4_test_segment_0973.mat,0.0078227795578
Dog_2_test_segment_0696.mat,0.00082061514665
Dog_3_test_segment_0598.mat,0.0172556601235
Dog_3_test_segment_0067.mat,0.016126549627
Dog_1_test_segment_0284.mat,0.00610056914963
Dog_2_test_segment_0727.mat,0.00558616508973
Dog_3_test_segment_0397.mat,0.0813144836135
Dog_3_test_segment_0758.mat,0.015886271124
Dog_1_test_segment_0408.mat,0.0102881582257
Patient_1_test_segment_0108.mat,0.301441969653
Dog_3_test_segment_0693.mat,0.126161709264
Dog_2_test_segment_0635.mat,0.00978716434937
Dog_5_test_segment_0181.mat,0.00408374881546
Dog_4_test_segment_0106.mat,0.00372951918705
Dog_1_test_segment_0333.mat,0.125421671156
Dog_1_test_segment_0257.mat,0.0206654007045
Dog_4_test_segment_0385.mat,0.319015573362
Dog_3_test_segment_0310.mat,0.0174585482412
Patient_1_test_segment_0053.mat,0.830493076588
Dog_1_test_segment_0488.mat,0.606550760976
Dog_4_test_segment_0263.mat,0.263045028628
Dog_4_test_segment_0322.mat,0.000625603262629
Dog_1_test_segment_0182.mat,0.0193838436204
Dog_1_test_segment_0171.mat,0.00416636257739
Dog_3_test_segment_0650.mat,0.0159802572132
Dog_4_test_segment_0530.mat,0.0097445851755
Dog_1_test_segment_0090.mat,0.0140834513726
Dog_4_test_segment_0908.mat,0.00621875341413
Dog_4_test_segment_0117.mat,0.000480785232227
Dog_2_test_segment_0293.mat,0.033353720419
Dog_4_test_segment_0717.mat,0.0014963428528
Dog_1_test_segment_0428.mat,0.00889444756394
Dog_3_test_segment_0496.mat,0.0187903274696
Dog_3_test_segment_0202.mat,0.0500953057439
Dog_2_test_segment_0584.mat,0.00537854145401
Dog_2_test_segment_0625.mat,0.0149330027773
Dog_3_test_segment_0739.mat,0.0464542561368
Dog_4_test_segment_0379.mat,0.00129191841777
Dog_3_test_segment_0194.mat,0.105342104382
Dog_4_test_segment_0043.mat,0.00740814162365
Dog_2_test_segment_0359.mat,0.00750841692225
Dog_4_test_segment_0354.mat,0.0530387506662
Dog_2_test_segment_0376.mat,0.0312392511202
Dog_2_test_segment_0617.mat,0.0140927812407
Dog_4_test_segment_0310.mat,0.213325601094
Dog_1_test_segment_0354.mat,0.418966033975
Dog_3_test_segment_0021.mat,0.0370682501231
Dog_5_test_segment_0021.mat,0.00713170043766
Dog_3_test_segment_0458.mat,0.0162966138704
Dog_2_test_segment_0785.mat,0.0518737272873
Dog_3_test_segment_0499.mat,0.0166602178234
Dog_4_test_segment_0142.mat,0.00325785208387
Dog_3_test_segment_0272.mat,0.153360849207
Dog_2_test_segment_0153.mat,0.00588937003664
Dog_3_test_segment_0401.mat,0.0628028539561
Dog_2_test_segment_0287.mat,0.0440858714288
Dog_2_test_segment_0762.mat,0.0400690211031
Dog_4_test_segment_0442.mat,0.00137769785506
Patient_1_test_segment_0138.mat,0.949190179
Dog_1_test_segment_0305.mat,0.101369328441
Patient_2_test_segment_0044.mat,0.251198346151
Dog_4_test_segment_0090.mat,0.00179928095961
Dog_3_test_segment_0716.mat,0.0163727532111
Dog_2_test_segment_0914.mat,0.474480884974
Dog_2_test_segment_0766.mat,0.0347038361374
Dog_2_test_segment_0939.mat,0.0308708852786
Dog_2_test_segment_0834.mat,0.0407174830627
Dog_1_test_segment_0096.mat,0.0220527414907
Dog_4_test_segment_0560.mat,0.130490401447
Dog_4_test_segment_0655.mat,0.0659984772009
Dog_1_test_segment_0440.mat,0.0505165121496
Dog_4_test_segment_0695.mat,0.479302736049
Dog_3_test_segment_0289.mat,0.0272213768024
Dog_4_test_segment_0512.mat,0.00160829847651
Dog_3_test_segment_0432.mat,0.0170390279439
Dog_1_test_segment_0223.mat,0.0172630980451
Dog_4_test_segment_0723.mat,0.581024469466
Dog_2_test_segment_0837.mat,0.00329227696023
Dog_3_test_segment_0707.mat,0.0164068147666
Dog_2_test_segment_0871.mat,0.00298712408576
Dog_1_test_segment_0460.mat,0.025156424831
Dog_2_test_segment_0171.mat,0.00292328465497
Dog_1_test_segment_0462.mat,0.0153827980875
Dog_2_test_segment_0081.mat,0.0579185281804
Dog_2_test_segment_0548.mat,0.0405225294102
Dog_4_test_segment_0330.mat,0.00219565435081
Dog_4_test_segment_0649.mat,0.0023992652081
Dog_2_test_segment_0002.mat,0.0321052320883
Dog_3_test_segment_0446.mat,0.038089970213
Dog_3_test_segment_0841.mat,0.0161594868975
Dog_3_test_segment_0049.mat,0.0212107939993
Patient_2_test_segment_0070.mat,0.554306831004
Dog_2_test_segment_0987.mat,0.00436877700022
Dog_2_test_segment_0307.mat,0.0037132518125
Dog_4_test_segment_0378.mat,0.0016081170826
Patient_1_test_segment_0185.mat,0.0666530182484
Dog_4_test_segment_0634.mat,0.700824812069
Dog_4_test_segment_0164.mat,0.00137665643713
Dog_1_test_segment_0072.mat,0.0414263292315
Dog_4_test_segment_0413.mat,0.025299821382
Dog_3_test_segment_0406.mat,0.0413068626572
Dog_2_test_segment_0992.mat,0.00550470608896
