clip,preictal
Dog_4_test_segment_0781.mat,0.102
Dog_4_test_segment_0164.mat,0.003
Dog_4_test_segment_0719.mat,0.066
Dog_4_test_segment_0573.mat,0.048
Dog_4_test_segment_0235.mat,0.039
Dog_4_test_segment_0620.mat,0.134
Dog_4_test_segment_0355.mat,0.036
Dog_4_test_segment_0959.mat,0.058
Dog_4_test_segment_0502.mat,0.021
Dog_4_test_segment_0081.mat,0.058
Dog_4_test_segment_0618.mat,0.055
Dog_4_test_segment_0312.mat,0.007
Dog_4_test_segment_0088.mat,0.111
Dog_4_test_segment_0478.mat,0.274
Dog_4_test_segment_0408.mat,0.067
Dog_4_test_segment_0721.mat,0.01
Dog_4_test_segment_0338.mat,0.163
Dog_4_test_segment_0351.mat,0.055
Dog_4_test_segment_0698.mat,0.025
Dog_4_test_segment_0783.mat,0.093
Dog_4_test_segment_0644.mat,0.05
Dog_4_test_segment_0343.mat,0.013
Dog_4_test_segment_0084.mat,0.016
Dog_4_test_segment_0117.mat,0.008
Dog_4_test_segment_0872.mat,0.004
Dog_4_test_segment_0862.mat,0.065
Dog_4_test_segment_0384.mat,0.016
Dog_4_test_segment_0462.mat,0.022
Dog_4_test_segment_0157.mat,0.288
Dog_4_test_segment_0132.mat,0.062
Dog_4_test_segment_0228.mat,0.023
Dog_4_test_segment_0956.mat,0.021
Dog_4_test_segment_0112.mat,0.012
Dog_4_test_segment_0057.mat,0.123
Dog_4_test_segment_0046.mat,0.026
Dog_4_test_segment_0444.mat,0.103
Dog_4_test_segment_0589.mat,0.02
Dog_4_test_segment_0923.mat,0.013
Dog_4_test_segment_0141.mat,0.027
Dog_4_test_segment_0687.mat,0.01
Dog_4_test_segment_0543.mat,0.03
Dog_4_test_segment_0362.mat,0.072
Dog_4_test_segment_0931.mat,0.02
Dog_4_test_segment_0774.mat,0.056
Dog_4_test_segment_0870.mat,0.0
Dog_4_test_segment_0609.mat,0.068
Dog_4_test_segment_0839.mat,0.023
Dog_4_test_segment_0608.mat,0.092
Dog_4_test_segment_0457.mat,0.14
Dog_4_test_segment_0276.mat,0.253
Dog_4_test_segment_0532.mat,0.03
Dog_4_test_segment_0853.mat,0.284
Dog_4_test_segment_0921.mat,0.152
Dog_4_test_segment_0194.mat,0.015
Dog_4_test_segment_0428.mat,0.013
Dog_4_test_segment_0108.mat,0.183
Dog_4_test_segment_0702.mat,0.108
Dog_4_test_segment_0765.mat,0.048
Dog_4_test_segment_0754.mat,0.008
Dog_4_test_segment_0029.mat,0.239
Dog_4_test_segment_0987.mat,0.0
Dog_4_test_segment_0493.mat,0.018
Dog_4_test_segment_0859.mat,0.07
Dog_4_test_segment_0009.mat,0.017
Dog_4_test_segment_0150.mat,0.005
Dog_4_test_segment_0523.mat,0.02
Dog_4_test_segment_0697.mat,0.025
Dog_4_test_segment_0224.mat,0.045
Dog_4_test_segment_0709.mat,0.025
Dog_4_test_segment_0257.mat,0.106
Dog_4_test_segment_0504.mat,0.108
Dog_4_test_segment_0001.mat,0.011
Dog_4_test_segment_0849.mat,0.033
Dog_4_test_segment_0898.mat,0.064
Dog_4_test_segment_0970.mat,0.028
Dog_4_test_segment_0213.mat,0.055
Dog_4_test_segment_0867.mat,0.045
Dog_4_test_segment_0557.mat,0.114
Dog_4_test_segment_0059.mat,0.363
Dog_4_test_segment_0259.mat,0.197
Dog_4_test_segment_0006.mat,0.054
Dog_4_test_segment_0511.mat,0.019
Dog_4_test_segment_0307.mat,0.019
Dog_4_test_segment_0943.mat,0.312
Dog_4_test_segment_0450.mat,0.183
Dog_4_test_segment_0674.mat,0.008
Dog_4_test_segment_0052.mat,0.014
Dog_4_test_segment_0827.mat,0.078
Dog_4_test_segment_0039.mat,0.039
Dog_4_test_segment_0273.mat,0.03
Dog_4_test_segment_0221.mat,0.007
Dog_4_test_segment_0518.mat,0.041
Dog_4_test_segment_0251.mat,0.01
Dog_4_test_segment_0207.mat,0.019
Dog_4_test_segment_0484.mat,0.002
Dog_4_test_segment_0586.mat,0.056
Dog_4_test_segment_0301.mat,0.046
Dog_4_test_segment_0617.mat,0.029
Dog_4_test_segment_0086.mat,0.148
Dog_4_test_segment_0677.mat,0.063
Dog_4_test_segment_0810.mat,0.11
Dog_4_test_segment_0342.mat,0.02
Dog_4_test_segment_0371.mat,0.047
Dog_4_test_segment_0753.mat,0.131
Dog_4_test_segment_0219.mat,0.018
Dog_4_test_segment_0615.mat,0.008
Dog_4_test_segment_0587.mat,0.078
Dog_4_test_segment_0880.mat,0.024
Dog_4_test_segment_0670.mat,0.062
Dog_4_test_segment_0742.mat,0.02
Dog_4_test_segment_0602.mat,0.046
Dog_4_test_segment_0971.mat,0.011
Dog_4_test_segment_0098.mat,0.135
Dog_4_test_segment_0244.mat,0.01
Dog_4_test_segment_0023.mat,0.123
Dog_4_test_segment_0401.mat,0.081
Dog_4_test_segment_0024.mat,0.07
Dog_4_test_segment_0583.mat,0.054
Dog_4_test_segment_0237.mat,0.008
Dog_4_test_segment_0242.mat,0.071
Dog_4_test_segment_0014.mat,0.015
Dog_4_test_segment_0665.mat,0.186
Dog_4_test_segment_0208.mat,0.122
Dog_4_test_segment_0909.mat,0.06
Dog_4_test_segment_0716.mat,0.006
Dog_4_test_segment_0679.mat,0.013
Dog_4_test_segment_0418.mat,0.069
Dog_4_test_segment_0392.mat,0.035
Dog_4_test_segment_0073.mat,0.08
Dog_4_test_segment_0400.mat,0.009
Dog_4_test_segment_0063.mat,0.007
Dog_4_test_segment_0700.mat,0.011
Dog_4_test_segment_0569.mat,0.266
Dog_4_test_segment_0279.mat,0.11
Dog_4_test_segment_0784.mat,0.02
Dog_4_test_segment_0067.mat,0.152
Dog_4_test_segment_0181.mat,0.024
Dog_4_test_segment_0671.mat,0.022
Dog_4_test_segment_0159.mat,0.018
Dog_4_test_segment_0576.mat,0.133
Dog_4_test_segment_0082.mat,0.028
Dog_4_test_segment_0755.mat,0.0
Dog_4_test_segment_0842.mat,0.054
Dog_4_test_segment_0405.mat,0.307
Dog_4_test_segment_0607.mat,0.093
Dog_4_test_segment_0936.mat,0.245
Dog_4_test_segment_0539.mat,0.021
Dog_4_test_segment_0966.mat,0.083
Dog_4_test_segment_0127.mat,0.041
Dog_4_test_segment_0776.mat,0.068
Dog_4_test_segment_0682.mat,0.102
Dog_4_test_segment_0957.mat,0.107
Dog_4_test_segment_0787.mat,0.079
Dog_4_test_segment_0560.mat,0.059
Dog_4_test_segment_0434.mat,0.096
Dog_4_test_segment_0486.mat,0.024
Dog_4_test_segment_0433.mat,0.146
Dog_4_test_segment_0916.mat,0.048
Dog_4_test_segment_0555.mat,0.018
Dog_4_test_segment_0600.mat,0.043
Dog_4_test_segment_0823.mat,0.082
Dog_4_test_segment_0637.mat,0.034
Dog_4_test_segment_0198.mat,0.051
Dog_4_test_segment_0733.mat,0.16
Dog_4_test_segment_0676.mat,0.062
Dog_4_test_segment_0139.mat,0.082
Dog_4_test_segment_0689.mat,0.202
Dog_4_test_segment_0981.mat,0.015
Dog_4_test_segment_0882.mat,0.087
Dog_4_test_segment_0831.mat,0.124
Dog_4_test_segment_0116.mat,0.016
Dog_4_test_segment_0190.mat,0.086
Dog_4_test_segment_0252.mat,0.141
Dog_4_test_segment_0093.mat,0.037
Dog_4_test_segment_0280.mat,0.078
Dog_4_test_segment_0593.mat,0.205
Dog_4_test_segment_0729.mat,0.095
Dog_4_test_segment_0030.mat,0.017
Dog_4_test_segment_0309.mat,0.091
Dog_4_test_segment_0652.mat,0.015
Dog_4_test_segment_0409.mat,0.024
Dog_4_test_segment_0245.mat,0.068
Dog_4_test_segment_0961.mat,0.05
Dog_4_test_segment_0838.mat,0.046
Dog_4_test_segment_0372.mat,0.007
Dog_4_test_segment_0780.mat,0.091
Dog_4_test_segment_0982.mat,0.093
Dog_4_test_segment_0465.mat,0.062
Dog_4_test_segment_0549.mat,0.02
Dog_4_test_segment_0920.mat,0.019
Dog_4_test_segment_0183.mat,0.016
Dog_4_test_segment_0229.mat,0.037
Dog_4_test_segment_0174.mat,0.031
Dog_4_test_segment_0659.mat,0.063
Dog_4_test_segment_0079.mat,0.028
Dog_4_test_segment_0281.mat,0.035
Dog_4_test_segment_0666.mat,0.045
Dog_4_test_segment_0550.mat,0.062
Dog_4_test_segment_0247.mat,0.068
Dog_4_test_segment_0380.mat,0.014
Dog_4_test_segment_0752.mat,0.06
Dog_4_test_segment_0053.mat,0.03
Dog_4_test_segment_0151.mat,0.021
Dog_4_test_segment_0212.mat,0.013
Dog_4_test_segment_0766.mat,0.011
Dog_4_test_segment_0226.mat,0.012
Dog_4_test_segment_0294.mat,0.012
Dog_4_test_segment_0315.mat,0.201
Dog_4_test_segment_0638.mat,0.066
Dog_4_test_segment_0596.mat,0.057
Dog_4_test_segment_0376.mat,0.075
Dog_4_test_segment_0017.mat,0.133
Dog_4_test_segment_0886.mat,0.034
Dog_4_test_segment_0035.mat,0.006
Dog_4_test_segment_0076.mat,0.034
Dog_4_test_segment_0333.mat,0.005
Dog_4_test_segment_0713.mat,0.014
Dog_4_test_segment_0566.mat,0.046
Dog_4_test_segment_0672.mat,0.023
Dog_4_test_segment_0553.mat,0.017
Dog_4_test_segment_0575.mat,0.151
Dog_4_test_segment_0725.mat,0.061
Dog_4_test_segment_0808.mat,0.011
Dog_4_test_segment_0220.mat,0.025
Dog_4_test_segment_0820.mat,0.011
Dog_4_test_segment_0274.mat,0.014
Dog_4_test_segment_0477.mat,0.092
Dog_4_test_segment_0953.mat,0.054
Dog_4_test_segment_0722.mat,0.05
Dog_4_test_segment_0292.mat,0.082
Dog_4_test_segment_0173.mat,0.0
Dog_4_test_segment_0231.mat,0.035
Dog_4_test_segment_0939.mat,0.034
Dog_4_test_segment_0877.mat,0.04
Dog_4_test_segment_0690.mat,0.047
Dog_4_test_segment_0293.mat,0.032
Dog_4_test_segment_0633.mat,0.138
Dog_4_test_segment_0083.mat,0.008
Dog_4_test_segment_0775.mat,0.029
Dog_4_test_segment_0730.mat,0.01
Dog_4_test_segment_0051.mat,0.101
Dog_4_test_segment_0772.mat,0.029
Dog_4_test_segment_0534.mat,0.12
Dog_4_test_segment_0077.mat,0.326
Dog_4_test_segment_0455.mat,0.108
Dog_4_test_segment_0425.mat,0.116
Dog_4_test_segment_0396.mat,0.036
Dog_4_test_segment_0135.mat,0.022
Dog_4_test_segment_0449.mat,0.039
Dog_4_test_segment_0762.mat,0.038
Dog_4_test_segment_0645.mat,0.007
Dog_4_test_segment_0406.mat,0.007
Dog_4_test_segment_0884.mat,0.065
Dog_4_test_segment_0454.mat,0.065
Dog_4_test_segment_0947.mat,0.068
Dog_4_test_segment_0726.mat,0.039
Dog_4_test_segment_0042.mat,0.129
Dog_4_test_segment_0145.mat,0.019
Dog_4_test_segment_0603.mat,0.011
Dog_4_test_segment_0902.mat,0.088
Dog_4_test_segment_0746.mat,0.067
Dog_4_test_segment_0749.mat,0.032
Dog_4_test_segment_0563.mat,0.022
Dog_4_test_segment_0826.mat,0.047
Dog_4_test_segment_0606.mat,0.04
Dog_4_test_segment_0738.mat,0.028
Dog_4_test_segment_0907.mat,0.052
Dog_4_test_segment_0267.mat,0.085
Dog_4_test_segment_0825.mat,0.012
Dog_4_test_segment_0692.mat,0.081
Dog_4_test_segment_0847.mat,0.135
Dog_4_test_segment_0020.mat,0.168
Dog_4_test_segment_0049.mat,0.002
Dog_4_test_segment_0983.mat,0.35
Dog_4_test_segment_0377.mat,0.012
Dog_4_test_segment_0613.mat,0.033
Dog_4_test_segment_0349.mat,0.012
Dog_4_test_segment_0105.mat,0.006
Dog_4_test_segment_0466.mat,0.007
Dog_4_test_segment_0763.mat,0.009
Dog_4_test_segment_0846.mat,0.015
Dog_4_test_segment_0471.mat,0.118
Dog_4_test_segment_0577.mat,0.024
Dog_4_test_segment_0483.mat,0.073
Dog_4_test_segment_0373.mat,0.269
Dog_4_test_segment_0860.mat,0.112
Dog_4_test_segment_0875.mat,0.185
Dog_4_test_segment_0177.mat,0.009
Dog_4_test_segment_0211.mat,0.068
Dog_4_test_segment_0941.mat,0.01
Dog_4_test_segment_0741.mat,0.065
Dog_4_test_segment_0651.mat,0.015
Dog_4_test_segment_0946.mat,0.106
Dog_4_test_segment_0491.mat,0.061
Dog_4_test_segment_0080.mat,0.094
Dog_4_test_segment_0874.mat,0.263
Dog_4_test_segment_0311.mat,0.004
Dog_4_test_segment_0475.mat,0.299
Dog_4_test_segment_0505.mat,0.01
Dog_4_test_segment_0126.mat,0.036
Dog_4_test_segment_0429.mat,0.113
Dog_4_test_segment_0240.mat,0.078
Dog_4_test_segment_0110.mat,0.028
Dog_4_test_segment_0199.mat,0.1
Dog_4_test_segment_0222.mat,0.069
Dog_4_test_segment_0352.mat,0.029
Dog_4_test_segment_0191.mat,0.059
Dog_4_test_segment_0572.mat,0.218
Dog_4_test_segment_0837.mat,0.034
Dog_4_test_segment_0616.mat,0.059
Dog_4_test_segment_0032.mat,0.046
Dog_4_test_segment_0935.mat,0.056
Dog_4_test_segment_0431.mat,0.051
Dog_4_test_segment_0421.mat,0.016
Dog_4_test_segment_0829.mat,0.055
Dog_4_test_segment_0394.mat,0.04
Dog_4_test_segment_0878.mat,0.101
Dog_4_test_segment_0043.mat,0.077
Dog_4_test_segment_0180.mat,0.01
Dog_4_test_segment_0288.mat,0.039
Dog_4_test_segment_0522.mat,0.05
Dog_4_test_segment_0591.mat,0.584
Dog_4_test_segment_0411.mat,0.094
Dog_4_test_segment_0109.mat,0.106
Dog_4_test_segment_0612.mat,0.049
Dog_4_test_segment_0599.mat,0.141
Dog_4_test_segment_0512.mat,0.01
Dog_4_test_segment_0019.mat,0.22
Dog_4_test_segment_0468.mat,0.103
Dog_4_test_segment_0146.mat,0.101
Dog_4_test_segment_0642.mat,0.025
Dog_4_test_segment_0516.mat,0.073
Dog_4_test_segment_0296.mat,0.014
Dog_4_test_segment_0903.mat,0.097
Dog_4_test_segment_0489.mat,0.065
Dog_4_test_segment_0985.mat,0.027
Dog_4_test_segment_0068.mat,0.058
Dog_4_test_segment_0480.mat,0.056
Dog_4_test_segment_0949.mat,0.051
Dog_4_test_segment_0314.mat,0.08
Dog_4_test_segment_0107.mat,0.078
Dog_4_test_segment_0976.mat,0.047
Dog_4_test_segment_0095.mat,0.01
Dog_4_test_segment_0232.mat,0.095
Dog_4_test_segment_0655.mat,0.193
Dog_4_test_segment_0508.mat,0.002
Dog_4_test_segment_0822.mat,0.009
Dog_4_test_segment_0034.mat,0.084
Dog_4_test_segment_0092.mat,0.02
Dog_4_test_segment_0058.mat,0.045
Dog_4_test_segment_0835.mat,0.042
Dog_4_test_segment_0813.mat,0.172
Dog_4_test_segment_0085.mat,0.033
Dog_4_test_segment_0601.mat,0.045
Dog_4_test_segment_0794.mat,0.138
Dog_4_test_segment_0879.mat,0.081
Dog_4_test_segment_0365.mat,0.005
Dog_4_test_segment_0387.mat,0.054
Dog_4_test_segment_0412.mat,0.016
Dog_4_test_segment_0548.mat,0.035
Dog_4_test_segment_0318.mat,0.035
Dog_4_test_segment_0102.mat,0.097
Dog_4_test_segment_0474.mat,0.214
Dog_4_test_segment_0172.mat,0.065
Dog_4_test_segment_0422.mat,0.16
Dog_4_test_segment_0286.mat,0.01
Dog_4_test_segment_0336.mat,0.038
Dog_4_test_segment_0028.mat,0.025
Dog_4_test_segment_0514.mat,0.044
Dog_4_test_segment_0158.mat,0.007
Dog_4_test_segment_0667.mat,0.007
Dog_4_test_segment_0906.mat,0.099
Dog_4_test_segment_0379.mat,0.016
Dog_4_test_segment_0426.mat,0.388
Dog_4_test_segment_0911.mat,0.104
Dog_4_test_segment_0802.mat,0.015
Dog_4_test_segment_0317.mat,0.077
Dog_4_test_segment_0856.mat,0.225
Dog_4_test_segment_0723.mat,0.457
Dog_4_test_segment_0632.mat,0.041
Dog_4_test_segment_0230.mat,0.111
Dog_4_test_segment_0123.mat,0.031
Dog_4_test_segment_0018.mat,0.093
Dog_4_test_segment_0678.mat,0.023
Dog_4_test_segment_0463.mat,0.02
Dog_4_test_segment_0488.mat,0.059
Dog_4_test_segment_0724.mat,0.045
Dog_4_test_segment_0148.mat,0.036
Dog_4_test_segment_0890.mat,0.005
Dog_4_test_segment_0360.mat,0.084
Dog_4_test_segment_0304.mat,0.028
Dog_4_test_segment_0045.mat,0.011
Dog_4_test_segment_0786.mat,0.018
Dog_4_test_segment_0571.mat,0.149
Dog_4_test_segment_0327.mat,0.141
Dog_4_test_segment_0310.mat,0.134
Dog_4_test_segment_0393.mat,0.197
Dog_4_test_segment_0166.mat,0.123
Dog_4_test_segment_0519.mat,0.105
Dog_4_test_segment_0595.mat,0.038
Dog_4_test_segment_0706.mat,0.013
Dog_4_test_segment_0025.mat,0.107
Dog_4_test_segment_0236.mat,0.008
Dog_4_test_segment_0792.mat,0.005
Dog_4_test_segment_0669.mat,0.018
Dog_4_test_segment_0960.mat,0.024
Dog_4_test_segment_0804.mat,0.032
Dog_4_test_segment_0002.mat,0.077
Dog_4_test_segment_0072.mat,0.312
Dog_4_test_segment_0914.mat,0.141
Dog_4_test_segment_0588.mat,0.026
Dog_4_test_segment_0167.mat,0.227
Dog_4_test_segment_0565.mat,0.081
Dog_4_test_segment_0498.mat,0.02
Dog_4_test_segment_0168.mat,0.063
Dog_4_test_segment_0416.mat,0.003
Dog_4_test_segment_0918.mat,0.016
Dog_4_test_segment_0873.mat,0.129
Dog_4_test_segment_0302.mat,0.287
Dog_4_test_segment_0747.mat,0.088
Dog_4_test_segment_0542.mat,0.024
Dog_4_test_segment_0125.mat,0.135
Dog_4_test_segment_0417.mat,0.027
Dog_4_test_segment_0152.mat,0.068
Dog_4_test_segment_0359.mat,0.055
Dog_4_test_segment_0691.mat,0.01
Dog_4_test_segment_0013.mat,0.005
Dog_4_test_segment_0381.mat,0.022
Dog_4_test_segment_0487.mat,0.036
Dog_4_test_segment_0641.mat,0.081
Dog_4_test_segment_0864.mat,0.026
Dog_4_test_segment_0574.mat,0.006
Dog_4_test_segment_0770.mat,0.009
Dog_4_test_segment_0321.mat,0.009
Dog_4_test_segment_0795.mat,0.047
Dog_4_test_segment_0899.mat,0.038
Dog_4_test_segment_0378.mat,0.024
Dog_4_test_segment_0404.mat,0.017
Dog_4_test_segment_0160.mat,0.053
Dog_4_test_segment_0036.mat,0.176
Dog_4_test_segment_0986.mat,0.074
Dog_4_test_segment_0704.mat,0.01
Dog_4_test_segment_0452.mat,0.103
Dog_4_test_segment_0041.mat,0.098
Dog_4_test_segment_0064.mat,0.003
Dog_4_test_segment_0203.mat,0.035
Dog_4_test_segment_0413.mat,0.048
Dog_4_test_segment_0129.mat,0.012
Dog_4_test_segment_0439.mat,0.105
Dog_4_test_segment_0495.mat,0.145
Dog_4_test_segment_0650.mat,0.027
Dog_4_test_segment_0131.mat,0.179
Dog_4_test_segment_0140.mat,0.056
Dog_4_test_segment_0461.mat,0.021
Dog_4_test_segment_0044.mat,0.008
Dog_4_test_segment_0623.mat,0.005
Dog_4_test_segment_0254.mat,0.122
Dog_4_test_segment_0975.mat,0.2
Dog_4_test_segment_0954.mat,0.003
Dog_4_test_segment_0234.mat,0.161
Dog_4_test_segment_0535.mat,0.017
Dog_4_test_segment_0295.mat,0.253
Dog_4_test_segment_0258.mat,0.076
Dog_4_test_segment_0888.mat,0.104
Dog_4_test_segment_0759.mat,0.002
Dog_4_test_segment_0660.mat,0.002
Dog_4_test_segment_0750.mat,0.047
Dog_4_test_segment_0791.mat,0.043
Dog_4_test_segment_0728.mat,0.021
Dog_4_test_segment_0368.mat,0.124
Dog_4_test_segment_0972.mat,0.243
Dog_4_test_segment_0528.mat,0.073
Dog_4_test_segment_0238.mat,0.037
Dog_4_test_segment_0305.mat,0.11
Dog_4_test_segment_0933.mat,0.003
Dog_4_test_segment_0561.mat,0.105
Dog_4_test_segment_0218.mat,0.026
Dog_4_test_segment_0624.mat,0.047
Dog_4_test_segment_0403.mat,0.248
Dog_4_test_segment_0331.mat,0.097
Dog_4_test_segment_0715.mat,0.082
Dog_4_test_segment_0646.mat,0.192
Dog_4_test_segment_0262.mat,0.128
Dog_4_test_segment_0963.mat,0.018
Dog_4_test_segment_0217.mat,0.148
Dog_4_test_segment_0559.mat,0.063
Dog_4_test_segment_0113.mat,0.064
Dog_4_test_segment_0558.mat,0.076
Dog_4_test_segment_0192.mat,0.017
Dog_4_test_segment_0538.mat,0.172
Dog_4_test_segment_0114.mat,0.073
Dog_4_test_segment_0521.mat,0.099
Dog_4_test_segment_0094.mat,0.201
Dog_4_test_segment_0958.mat,0.025
Dog_4_test_segment_0526.mat,0.008
Dog_4_test_segment_0214.mat,0.104
Dog_4_test_segment_0179.mat,0.109
Dog_4_test_segment_0062.mat,0.014
Dog_4_test_segment_0430.mat,0.078
Dog_4_test_segment_0866.mat,0.012
Dog_4_test_segment_0594.mat,0.014
Dog_4_test_segment_0635.mat,0.13
Dog_4_test_segment_0344.mat,0.059
Dog_4_test_segment_0397.mat,0.073
Dog_4_test_segment_0807.mat,0.02
Dog_4_test_segment_0814.mat,0.051
Dog_4_test_segment_0299.mat,0.075
Dog_4_test_segment_0075.mat,0.058
Dog_4_test_segment_0769.mat,0.021
Dog_4_test_segment_0470.mat,0.032
Dog_4_test_segment_0968.mat,0.021
Dog_4_test_segment_0782.mat,0.028
Dog_4_test_segment_0096.mat,0.02
Dog_4_test_segment_0764.mat,0.044
Dog_4_test_segment_0900.mat,0.069
Dog_4_test_segment_0469.mat,0.12
Dog_4_test_segment_0647.mat,0.01
Dog_4_test_segment_0201.mat,0.035
Dog_4_test_segment_0818.mat,0.011
Dog_4_test_segment_0353.mat,0.333
Dog_4_test_segment_0176.mat,0.118
Dog_4_test_segment_0289.mat,0.058
Dog_4_test_segment_0937.mat,0.076
Dog_4_test_segment_0524.mat,0.006
Dog_4_test_segment_0824.mat,0.041
Dog_4_test_segment_0805.mat,0.128
Dog_4_test_segment_0249.mat,0.101
Dog_4_test_segment_0233.mat,0.089
Dog_4_test_segment_0266.mat,0.047
Dog_4_test_segment_0547.mat,0.312
Dog_4_test_segment_0004.mat,0.033
Dog_4_test_segment_0688.mat,0.061
Dog_4_test_segment_0800.mat,0.03
Dog_4_test_segment_0250.mat,0.176
Dog_4_test_segment_0101.mat,0.009
Dog_4_test_segment_0858.mat,0.081
Dog_4_test_segment_0530.mat,0.054
Dog_4_test_segment_0031.mat,0.072
Dog_4_test_segment_0619.mat,0.098
Dog_4_test_segment_0144.mat,0.052
Dog_4_test_segment_0556.mat,0.11
Dog_4_test_segment_0239.mat,0.229
Dog_4_test_segment_0554.mat,0.036
Dog_4_test_segment_0604.mat,0.157
Dog_4_test_segment_0743.mat,0.079
Dog_4_test_segment_0106.mat,0.011
Dog_4_test_segment_0584.mat,0.18
Dog_4_test_segment_0358.mat,0.242
Dog_4_test_segment_0255.mat,0.014
Dog_4_test_segment_0005.mat,0.015
Dog_4_test_segment_0537.mat,0.043
Dog_4_test_segment_0282.mat,0.02
Dog_4_test_segment_0097.mat,0.024
Dog_4_test_segment_0683.mat,0.011
Dog_4_test_segment_0673.mat,0.203
Dog_4_test_segment_0277.mat,0.065
Dog_4_test_segment_0768.mat,0.175
Dog_4_test_segment_0861.mat,0.023
Dog_4_test_segment_0419.mat,0.027
Dog_4_test_segment_0209.mat,0.03
Dog_4_test_segment_0924.mat,0.033
Dog_4_test_segment_0284.mat,0.079
Dog_4_test_segment_0496.mat,0.014
Dog_4_test_segment_0760.mat,0.088
Dog_4_test_segment_0269.mat,0.041
Dog_4_test_segment_0668.mat,0.007
Dog_4_test_segment_0816.mat,0.074
Dog_4_test_segment_0270.mat,0.055
Dog_4_test_segment_0664.mat,0.016
Dog_4_test_segment_0175.mat,0.084
Dog_4_test_segment_0070.mat,0.036
Dog_4_test_segment_0363.mat,0.058
Dog_4_test_segment_0955.mat,0.008
Dog_4_test_segment_0686.mat,0.006
Dog_4_test_segment_0942.mat,0.006
Dog_4_test_segment_0435.mat,0.023
Dog_4_test_segment_0545.mat,0.007
Dog_4_test_segment_0313.mat,0.114
Dog_4_test_segment_0442.mat,0.014
Dog_4_test_segment_0420.mat,0.051
Dog_4_test_segment_0300.mat,0.098
Dog_4_test_segment_0497.mat,0.008
Dog_4_test_segment_0533.mat,0.037
Dog_4_test_segment_0121.mat,0.085
Dog_4_test_segment_0482.mat,0.124
Dog_4_test_segment_0445.mat,0.127
Dog_4_test_segment_0643.mat,0.098
Dog_4_test_segment_0778.mat,0.019
Dog_4_test_segment_0693.mat,0.015
Dog_4_test_segment_0165.mat,0.074
Dog_4_test_segment_0329.mat,0.04
Dog_4_test_segment_0979.mat,0.065
Dog_4_test_segment_0789.mat,0.054
Dog_4_test_segment_0708.mat,0.021
Dog_4_test_segment_0525.mat,0.133
Dog_4_test_segment_0695.mat,0.199
Dog_4_test_segment_0022.mat,0.063
Dog_4_test_segment_0479.mat,0.011
Dog_4_test_segment_0485.mat,0.092
Dog_4_test_segment_0944.mat,0.07
Dog_4_test_segment_0026.mat,0.09
Dog_4_test_segment_0216.mat,0.014
Dog_4_test_segment_0980.mat,0.171
Dog_4_test_segment_0962.mat,0.03
Dog_4_test_segment_0423.mat,0.004
Dog_4_test_segment_0718.mat,0.025
Dog_4_test_segment_0736.mat,0.149
Dog_4_test_segment_0925.mat,0.193
Dog_4_test_segment_0290.mat,0.035
Dog_4_test_segment_0945.mat,0.011
Dog_4_test_segment_0865.mat,0.013
Dog_4_test_segment_0863.mat,0.013
Dog_4_test_segment_0657.mat,0.024
Dog_4_test_segment_0319.mat,0.058
Dog_4_test_segment_0169.mat,0.004
Dog_4_test_segment_0195.mat,0.001
Dog_4_test_segment_0335.mat,0.028
Dog_4_test_segment_0799.mat,0.006
Dog_4_test_segment_0965.mat,0.026
Dog_4_test_segment_0402.mat,0.007
Dog_4_test_segment_0568.mat,0.15
Dog_4_test_segment_0153.mat,0.144
Dog_4_test_segment_0582.mat,0.064
Dog_4_test_segment_0832.mat,0.036
Dog_4_test_segment_0447.mat,0.095
Dog_4_test_segment_0977.mat,0.11
Dog_4_test_segment_0581.mat,0.06
Dog_4_test_segment_0694.mat,0.129
Dog_4_test_segment_0912.mat,0.066
Dog_4_test_segment_0629.mat,0.044
Dog_4_test_segment_0196.mat,0.026
Dog_4_test_segment_0636.mat,0.088
Dog_4_test_segment_0472.mat,0.046
Dog_4_test_segment_0415.mat,0.044
Dog_4_test_segment_0696.mat,0.02
Dog_4_test_segment_0656.mat,0.022
Dog_4_test_segment_0410.mat,0.016
Dog_4_test_segment_0885.mat,0.016
Dog_4_test_segment_0354.mat,0.164
Dog_4_test_segment_0520.mat,0.086
Dog_4_test_segment_0124.mat,0.019
Dog_4_test_segment_0347.mat,0.186
Dog_4_test_segment_0263.mat,0.034
Dog_4_test_segment_0737.mat,0.027
Dog_4_test_segment_0905.mat,0.041
Dog_4_test_segment_0922.mat,0.088
Dog_4_test_segment_0047.mat,0.173
Dog_4_test_segment_0685.mat,0.027
Dog_4_test_segment_0050.mat,0.008
Dog_4_test_segment_0551.mat,0.014
Dog_4_test_segment_0658.mat,0.022
Dog_4_test_segment_0320.mat,0.047
Dog_4_test_segment_0383.mat,0.002
Dog_4_test_segment_0414.mat,0.195
Dog_4_test_segment_0089.mat,0.004
Dog_4_test_segment_0926.mat,0.051
Dog_4_test_segment_0330.mat,0.008
Dog_4_test_segment_0391.mat,0.036
Dog_4_test_segment_0156.mat,0.038
Dog_4_test_segment_0155.mat,0.051
Dog_4_test_segment_0298.mat,0.095
Dog_4_test_segment_0473.mat,0.045
Dog_4_test_segment_0552.mat,0.066
Dog_4_test_segment_0881.mat,0.034
Dog_4_test_segment_0850.mat,0.034
Dog_4_test_segment_0200.mat,0.06
